Game_num,Date,Home_away,Team,Opponent,Game_type,Won,Team_pts,Opp_pts,Team_FG%,Team_3P%,Team_2P%,Team_eFG%,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opponent_FG%,Opponent_3P%,Opponent_2P%,Opponent_eFG%,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
2.0,2022-11-11,1,minnesota,st-francis-brooklyn,REG (Non-Conf),1,72.0,54.0,0.551,0.333,0.647,0.602,0.684,8.0,25.0,33.0,15.0,2.0,1.0,12.0,12.0,0.404,0.25,0.486,0.447,0.429,11.0,14.0,25.0,11.0,6.0,4.0,11.0,16.0
3.0,2022-11-14,1,minnesota,depaul,REG (Non-Conf),0,53.0,69.0,0.333,0.25,0.368,0.37,0.565,9.0,17.0,26.0,12.0,8.0,4.0,12.0,14.0,0.438,0.368,0.467,0.492,0.75,17.0,26.0,43.0,15.0,6.0,6.0,13.0,18.0
4.0,2022-11-17,1,minnesota,central-michigan,REG (Non-Conf),1,68.0,60.0,0.479,0.389,0.533,0.552,0.556,4.0,27.0,31.0,16.0,5.0,9.0,16.0,17.0,0.306,0.24,0.34,0.347,0.833,13.0,18.0,31.0,10.0,7.0,2.0,9.0,23.0
5.0,2022-11-21,2,minnesota,california-baptist,REG (Non-Conf),1,62.0,61.0,0.418,0.278,0.486,0.464,0.55,7.0,29.0,36.0,9.0,5.0,0.0,12.0,17.0,0.407,0.409,0.405,0.483,0.5,5.0,26.0,31.0,11.0,3.0,2.0,12.0,22.0
6.0,2022-11-23,2,minnesota,unlv,REG (Non-Conf),0,62.0,71.0,0.368,0.29,0.462,0.447,0.579,13.0,29.0,42.0,10.0,4.0,1.0,17.0,18.0,0.369,0.37,0.368,0.446,0.619,14.0,26.0,40.0,12.0,9.0,3.0,9.0,20.0
7.0,2022-11-28,0,minnesota,virginia-tech,REG (Non-Conf),0,57.0,67.0,0.367,0.261,0.432,0.417,0.5,5.0,18.0,23.0,11.0,7.0,6.0,7.0,14.0,0.491,0.357,0.535,0.535,0.75,8.0,30.0,38.0,12.0,2.0,8.0,13.0,17.0
8.0,2022-12-04,0,minnesota,purdue,REG (Conf),0,70.0,89.0,0.475,0.346,0.576,0.551,0.625,3.0,16.0,19.0,14.0,3.0,5.0,8.0,18.0,0.508,0.412,0.542,0.562,0.889,10.0,28.0,38.0,22.0,5.0,2.0,7.0,13.0
9.0,2022-12-08,1,minnesota,michigan,REG (Conf),0,75.0,90.0,0.491,0.4,0.525,0.545,0.625,8.0,25.0,33.0,17.0,5.0,5.0,16.0,17.0,0.524,0.556,0.511,0.603,0.636,7.0,24.0,31.0,18.0,11.0,5.0,9.0,19.0
10.0,2022-12-11,1,minnesota,mississippi-state,REG (Non-Conf),0,51.0,69.0,0.288,0.318,0.267,0.356,0.824,9.0,21.0,30.0,12.0,3.0,7.0,12.0,16.0,0.472,0.429,0.487,0.528,0.765,5.0,26.0,31.0,16.0,8.0,6.0,11.0,17.0
11.0,2022-12-14,1,minnesota,arkansas–pine-bluff,REG (Non-Conf),1,72.0,56.0,0.489,0.444,0.55,0.617,0.778,5.0,28.0,33.0,21.0,7.0,7.0,16.0,12.0,0.348,0.208,0.429,0.386,0.714,10.0,19.0,29.0,11.0,8.0,2.0,12.0,17.0
12.0,2022-12-22,1,minnesota,chicago-state,REG (Non-Conf),1,58.0,55.0,0.446,0.2,0.583,0.482,0.364,11.0,23.0,34.0,19.0,6.0,3.0,11.0,13.0,0.378,0.35,0.4,0.456,0.778,7.0,23.0,30.0,12.0,7.0,1.0,12.0,13.0
,2022-12-29,1,minnesota,alcorn-state,REG (Non-Conf),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,2023-01-03,0,minnesota,wisconsin,REG (Conf),0,60.0,63.0,0.436,0.357,0.463,0.482,0.636,9.0,28.0,37.0,7.0,5.0,2.0,20.0,10.0,0.436,0.4,0.457,0.509,0.778,2.0,22.0,24.0,9.0,13.0,2.0,8.0,15.0
15.0,2023-01-07,1,minnesota,nebraska,REG (Conf),0,79.0,81.0,0.484,0.37,0.568,0.563,0.7,6.0,21.0,27.0,20.0,5.0,6.0,7.0,20.0,0.508,0.333,0.568,0.551,0.762,8.0,25.0,33.0,18.0,4.0,1.0,10.0,13.0
16.0,2023-01-12,0,minnesota,ohio-state,REG (Conf),1,70.0,67.0,0.5,0.318,0.625,0.565,0.563,4.0,28.0,32.0,12.0,3.0,6.0,9.0,14.0,0.375,0.462,0.353,0.422,0.867,10.0,23.0,33.0,5.0,5.0,3.0,9.0,15.0
17.0,2023-01-16,1,minnesota,illinois,REG (Conf),0,60.0,78.0,0.362,0.231,0.4,0.388,0.6,6.0,18.0,24.0,13.0,5.0,2.0,5.0,14.0,0.5,0.313,0.563,0.539,0.643,9.0,36.0,45.0,17.0,2.0,7.0,10.0,21.0
18.0,2023-01-19,1,minnesota,purdue,REG (Conf),0,39.0,61.0,0.315,0.2,0.341,0.333,0.6,4.0,22.0,26.0,9.0,9.0,4.0,13.0,12.0,0.448,0.438,0.452,0.509,0.667,8.0,30.0,38.0,18.0,6.0,5.0,12.0,10.0
19.0,2023-01-22,0,minnesota,michigan,REG (Conf),0,56.0,60.0,0.404,0.261,0.5,0.456,0.571,5.0,28.0,33.0,11.0,3.0,3.0,14.0,18.0,0.367,0.143,0.435,0.383,0.778,6.0,26.0,32.0,8.0,7.0,3.0,10.0,14.0
20.0,2023-01-25,1,minnesota,indiana,REG (Conf),0,57.0,61.0,0.344,0.2,0.436,0.383,0.571,8.0,25.0,33.0,14.0,8.0,4.0,4.0,13.0,0.411,0.286,0.452,0.446,0.611,9.0,32.0,41.0,17.0,2.0,10.0,10.0,16.0
21.0,2023-01-28,0,minnesota,northwestern,REG (Conf),0,61.0,81.0,0.455,0.278,0.577,0.511,0.615,7.0,21.0,28.0,13.0,2.0,2.0,14.0,12.0,0.517,0.45,0.55,0.592,0.833,8.0,20.0,28.0,16.0,7.0,6.0,4.0,18.0
22.0,2023-02-01,0,minnesota,rutgers,REG (Conf),0,55.0,90.0,0.361,0.2,0.472,0.402,0.857,11.0,19.0,30.0,16.0,8.0,1.0,14.0,13.0,0.597,0.5,0.643,0.677,0.667,5.0,28.0,33.0,30.0,10.0,2.0,9.0,13.0
23.0,2023-02-04,1,minnesota,maryland,REG (Conf),0,46.0,81.0,0.342,0.143,0.458,0.368,0.75,5.0,20.0,25.0,11.0,1.0,4.0,15.0,13.0,0.524,0.429,0.571,0.595,0.545,8.0,21.0,29.0,17.0,9.0,0.0,5.0,22.0
24.0,2023-02-12,1,minnesota,iowa,REG (Conf),0,56.0,68.0,0.5,0.333,0.541,0.533,0.467,2.0,30.0,32.0,17.0,3.0,9.0,13.0,16.0,0.375,0.385,0.373,0.41,0.6,17.0,27.0,44.0,17.0,11.0,4.0,4.0,15.0
,2023-02-15,0,minnesota,michigan-state,REG (Conf),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,2023-02-18,1,minnesota,penn-state,REG (Conf),0,69.0,76.0,0.5,0.333,0.545,0.536,0.6,8.0,24.0,32.0,22.0,1.0,4.0,11.0,15.0,0.483,0.385,0.563,0.569,0.769,6.0,23.0,29.0,17.0,5.0,3.0,7.0,16.0
27.0,2023-02-20,0,minnesota,illinois,REG (Conf),0,69.0,78.0,0.474,0.353,0.525,0.526,0.6,6.0,26.0,32.0,14.0,5.0,1.0,8.0,19.0,0.482,0.385,0.567,0.571,0.538,10.0,27.0,37.0,8.0,4.0,2.0,8.0,18.0
28.0,2023-02-22,0,minnesota,maryland,REG (Conf),0,70.0,88.0,0.481,0.7,0.432,0.546,0.688,8.0,13.0,21.0,16.0,5.0,1.0,11.0,19.0,0.681,0.538,0.735,0.755,0.654,6.0,23.0,29.0,10.0,5.0,5.0,9.0,16.0
29.0,2023-02-25,0,minnesota,nebraska,REG (Conf),0,67.0,78.0,0.407,0.333,0.457,0.475,1.0,8.0,27.0,35.0,13.0,5.0,6.0,19.0,16.0,0.492,0.267,0.565,0.525,0.667,6.0,26.0,32.0,7.0,13.0,1.0,10.0,13.0
30.0,2023-03-02,1,minnesota,rutgers,REG (Conf),1,75.0,74.0,0.481,0.458,0.5,0.583,0.632,8.0,18.0,26.0,18.0,4.0,3.0,11.0,18.0,0.491,0.417,0.512,0.536,0.682,15.0,23.0,38.0,19.0,7.0,6.0,10.0,18.0
31.0,2023-03-05,1,minnesota,wisconsin,REG (Conf),0,67.0,71.0,0.521,0.333,0.633,0.583,0.579,4.0,18.0,22.0,18.0,5.0,4.0,11.0,20.0,0.491,0.25,0.558,0.518,0.824,8.0,21.0,29.0,10.0,4.0,2.0,8.0,19.0
32.0,2023-03-08,2,minnesota,nebraska,CTOURN,1,78.0,75.0,0.519,0.417,0.607,0.615,0.7,3.0,29.0,32.0,25.0,3.0,6.0,14.0,19.0,0.435,0.316,0.488,0.484,0.714,6.0,20.0,26.0,15.0,4.0,0.0,8.0,21.0
33.0,2023-03-09,2,minnesota,maryland,CTOURN,0,54.0,70.0,0.435,0.385,0.455,0.489,0.643,4.0,18.0,22.0,13.0,4.0,3.0,13.0,23.0,0.426,0.381,0.455,0.5,0.8,11.0,20.0,31.0,14.0,9.0,3.0,8.0,18.0
1.0,2022-11-07,1,indiana,morehead-state,REG (Non-Conf),1,88.0,53.0,0.61,0.364,0.667,0.644,0.571,5.0,25.0,30.0,16.0,9.0,4.0,10.0,12.0,0.37,0.3,0.458,0.454,0.8,6.0,19.0,25.0,8.0,4.0,1.0,20.0,18.0
2.0,2022-11-10,1,indiana,bethune-cookman,REG (Non-Conf),1,101.0,49.0,0.583,0.417,0.694,0.667,0.955,10.0,28.0,38.0,27.0,10.0,2.0,13.0,18.0,0.392,0.2,0.472,0.422,0.462,3.0,14.0,17.0,8.0,7.0,1.0,16.0,21.0
3.0,2022-11-18,0,indiana,xavier,REG (Non-Conf),1,81.0,79.0,0.517,0.333,0.565,0.552,0.654,11.0,25.0,36.0,16.0,6.0,7.0,11.0,20.0,0.438,0.412,0.447,0.492,0.727,10.0,18.0,28.0,18.0,8.0,5.0,12.0,21.0
4.0,2022-11-20,2,indiana,miami-oh,REG (Non-Conf),1,86.0,56.0,0.492,0.333,0.571,0.548,0.708,12.0,30.0,42.0,15.0,8.0,7.0,9.0,14.0,0.324,0.294,0.353,0.397,0.4,12.0,19.0,31.0,10.0,5.0,4.0,12.0,19.0
5.0,2022-11-23,1,indiana,little-rock,REG (Non-Conf),1,87.0,68.0,0.576,0.353,0.667,0.627,0.684,6.0,32.0,38.0,18.0,3.0,11.0,13.0,20.0,0.333,0.28,0.366,0.386,0.708,12.0,19.0,31.0,11.0,4.0,2.0,10.0,21.0
6.0,2022-11-25,1,indiana,jackson-state,REG (Non-Conf),1,90.0,51.0,0.576,0.455,0.649,0.661,0.75,6.0,23.0,29.0,23.0,10.0,5.0,10.0,13.0,0.358,0.273,0.419,0.415,0.538,7.0,21.0,28.0,6.0,7.0,3.0,20.0,15.0
7.0,2022-11-30,1,indiana,north-carolina,REG (Non-Conf),1,77.0,65.0,0.5,0.231,0.571,0.524,0.667,7.0,31.0,38.0,13.0,7.0,6.0,8.0,21.0,0.339,0.278,0.366,0.381,0.741,10.0,27.0,37.0,5.0,4.0,3.0,9.0,18.0
8.0,2022-12-03,0,indiana,rutgers,REG (Conf),0,48.0,63.0,0.304,0.24,0.355,0.357,0.571,9.0,23.0,32.0,9.0,5.0,5.0,14.0,20.0,0.367,0.286,0.41,0.417,0.684,12.0,30.0,42.0,11.0,7.0,5.0,13.0,18.0
9.0,2022-12-07,1,indiana,nebraska,REG (Conf),1,81.0,65.0,0.533,0.44,0.6,0.625,0.75,5.0,26.0,31.0,22.0,8.0,6.0,15.0,15.0,0.429,0.261,0.545,0.482,0.786,4.0,20.0,24.0,10.0,6.0,1.0,12.0,11.0
10.0,2022-12-10,2,indiana,arizona,REG (Non-Conf),0,75.0,89.0,0.42,0.4,0.432,0.493,0.778,10.0,20.0,30.0,18.0,6.0,3.0,10.0,19.0,0.492,0.4,0.553,0.571,0.68,12.0,26.0,38.0,21.0,6.0,5.0,10.0,15.0
11.0,2022-12-17,0,indiana,kansas,REG (Non-Conf),0,62.0,84.0,0.377,0.316,0.412,0.434,0.8,7.0,23.0,30.0,13.0,9.0,9.0,23.0,10.0,0.515,0.438,0.538,0.566,1.0,9.0,25.0,34.0,19.0,17.0,4.0,14.0,15.0
12.0,2022-12-20,1,indiana,elon,REG (Non-Conf),1,96.0,72.0,0.58,0.4,0.653,0.638,0.571,10.0,28.0,38.0,23.0,11.0,6.0,13.0,20.0,0.472,0.417,0.517,0.566,0.706,1.0,22.0,23.0,11.0,9.0,0.0,18.0,14.0
13.0,2022-12-23,1,indiana,kennesaw-state,REG (Non-Conf),1,69.0,55.0,0.5,0.389,0.571,0.576,0.615,3.0,33.0,36.0,12.0,2.0,3.0,11.0,15.0,0.327,0.4,0.267,0.418,0.6,4.0,22.0,26.0,13.0,5.0,2.0,8.0,22.0
14.0,2023-01-05,0,indiana,iowa,REG (Conf),0,89.0,91.0,0.542,0.533,0.545,0.61,0.654,9.0,22.0,31.0,21.0,6.0,7.0,13.0,23.0,0.477,0.368,0.522,0.531,0.88,13.0,22.0,35.0,16.0,7.0,3.0,11.0,18.0
15.0,2023-01-08,1,indiana,northwestern,REG (Conf),0,83.0,84.0,0.516,0.5,0.523,0.589,0.714,10.0,28.0,38.0,14.0,2.0,5.0,16.0,21.0,0.46,0.368,0.5,0.516,0.679,9.0,23.0,32.0,15.0,14.0,5.0,7.0,19.0
16.0,2023-01-11,0,indiana,penn-state,REG (Conf),0,66.0,85.0,0.441,0.286,0.489,0.475,0.556,11.0,24.0,35.0,15.0,1.0,4.0,9.0,10.0,0.542,0.581,0.5,0.695,0.75,3.0,24.0,27.0,19.0,6.0,4.0,5.0,15.0
17.0,2023-01-14,1,indiana,wisconsin,REG (Conf),1,63.0,45.0,0.468,0.125,0.519,0.476,0.8,8.0,32.0,40.0,10.0,4.0,6.0,8.0,16.0,0.321,0.208,0.406,0.366,0.364,7.0,23.0,30.0,6.0,4.0,0.0,8.0,11.0
18.0,2023-01-19,0,indiana,illinois,REG (Conf),1,80.0,65.0,0.618,0.333,0.674,0.645,0.692,6.0,26.0,32.0,13.0,4.0,6.0,14.0,19.0,0.387,0.421,0.372,0.452,0.391,12.0,13.0,25.0,7.0,11.0,2.0,8.0,8.0
19.0,2023-01-22,1,indiana,michigan-state,REG (Conf),1,82.0,69.0,0.473,0.6,0.425,0.555,0.875,8.0,23.0,31.0,13.0,4.0,6.0,9.0,21.0,0.434,0.286,0.487,0.472,0.679,6.0,20.0,26.0,6.0,5.0,1.0,9.0,20.0
20.0,2023-01-25,0,indiana,minnesota,REG (Conf),1,61.0,57.0,0.411,0.286,0.452,0.446,0.611,9.0,32.0,41.0,17.0,2.0,10.0,10.0,16.0,0.344,0.2,0.436,0.383,0.571,8.0,25.0,33.0,14.0,8.0,4.0,4.0,13.0
21.0,2023-01-28,1,indiana,ohio-state,REG (Conf),1,86.0,70.0,0.5,0.5,0.5,0.578,0.706,12.0,23.0,35.0,17.0,5.0,3.0,8.0,19.0,0.441,0.263,0.525,0.483,0.684,10.0,19.0,29.0,9.0,5.0,2.0,7.0,18.0
22.0,2023-01-31,0,indiana,maryland,REG (Conf),0,55.0,66.0,0.375,0.273,0.4,0.402,0.833,10.0,26.0,36.0,11.0,2.0,3.0,11.0,20.0,0.34,0.227,0.419,0.387,0.862,10.0,21.0,31.0,7.0,6.0,5.0,5.0,12.0
23.0,2023-02-04,1,indiana,purdue,REG (Conf),1,79.0,74.0,0.526,0.4,0.553,0.561,0.833,8.0,13.0,21.0,11.0,11.0,5.0,7.0,19.0,0.509,0.333,0.59,0.561,0.588,15.0,21.0,36.0,15.0,4.0,3.0,16.0,16.0
24.0,2023-02-07,1,indiana,rutgers,REG (Conf),1,66.0,60.0,0.458,0.417,0.472,0.51,0.708,8.0,24.0,32.0,15.0,5.0,2.0,14.0,13.0,0.397,0.32,0.455,0.466,0.6,11.0,20.0,31.0,11.0,8.0,1.0,9.0,17.0
25.0,2023-02-11,0,indiana,michigan,REG (Conf),1,62.0,61.0,0.434,0.333,0.447,0.453,0.778,4.0,23.0,27.0,12.0,3.0,4.0,13.0,16.0,0.426,0.25,0.529,0.472,0.769,4.0,25.0,29.0,8.0,7.0,6.0,11.0,16.0
26.0,2023-02-15,0,indiana,northwestern,REG (Conf),0,62.0,64.0,0.489,0.273,0.559,0.522,0.75,3.0,29.0,32.0,15.0,1.0,2.0,13.0,13.0,0.368,0.242,0.542,0.439,1.0,4.0,17.0,21.0,8.0,7.0,3.0,3.0,16.0
27.0,2023-02-18,1,indiana,illinois,REG (Conf),1,71.0,68.0,0.439,0.455,0.436,0.477,0.615,13.0,22.0,35.0,15.0,8.0,7.0,13.0,17.0,0.393,0.3,0.439,0.443,0.778,12.0,24.0,36.0,9.0,9.0,9.0,11.0,16.0
28.0,2023-02-21,0,indiana,michigan-state,REG (Conf),0,65.0,80.0,0.471,0.357,0.514,0.52,0.75,3.0,19.0,22.0,10.0,5.0,1.0,12.0,18.0,0.473,0.476,0.471,0.564,0.947,10.0,20.0,30.0,14.0,6.0,2.0,10.0,13.0
29.0,2023-02-25,0,indiana,purdue,REG (Conf),1,79.0,71.0,0.508,0.467,0.522,0.566,0.833,5.0,24.0,29.0,16.0,4.0,3.0,7.0,23.0,0.349,0.217,0.425,0.389,0.667,19.0,25.0,44.0,15.0,6.0,3.0,10.0,15.0
30.0,2023-02-28,1,indiana,iowa,REG (Conf),0,68.0,90.0,0.431,0.182,0.489,0.448,0.8,6.0,21.0,27.0,11.0,8.0,1.0,9.0,19.0,0.556,0.565,0.548,0.676,0.68,9.0,28.0,37.0,19.0,1.0,4.0,10.0,16.0
31.0,2023-03-05,1,indiana,michigan,REG (Conf),1,75.0,73.0,0.452,0.333,0.489,0.492,0.667,6.0,27.0,33.0,11.0,10.0,4.0,8.0,19.0,0.413,0.346,0.459,0.484,0.632,12.0,29.0,41.0,11.0,5.0,6.0,12.0,18.0
32.0,2023-03-10,2,indiana,maryland,CTOURN,1,70.0,60.0,0.529,0.4,0.561,0.569,0.6,7.0,28.0,35.0,17.0,4.0,8.0,10.0,16.0,0.323,0.375,0.289,0.395,0.733,11.0,16.0,27.0,12.0,6.0,4.0,8.0,16.0
33.0,2023-03-11,2,indiana,penn-state,CTOURN,0,73.0,77.0,0.47,0.143,0.558,0.485,0.818,7.0,23.0,30.0,20.0,7.0,2.0,4.0,17.0,0.404,0.348,0.441,0.474,0.885,9.0,28.0,37.0,11.0,2.0,1.0,7.0,15.0
34.0,2023-03-17,2,indiana,kent-state,ROUND-64,1,71.0,60.0,0.468,0.357,0.5,0.508,0.727,10.0,29.0,39.0,14.0,4.0,7.0,7.0,13.0,0.319,0.333,0.313,0.37,0.75,16.0,20.0,36.0,11.0,6.0,4.0,9.0,12.0
35.0,2023-03-19,2,indiana,miami-fl,ROUND-32,0,69.0,85.0,0.413,0.32,0.474,0.476,0.643,11.0,18.0,29.0,10.0,9.0,7.0,12.0,14.0,0.486,0.391,0.532,0.55,0.615,19.0,26.0,45.0,14.0,7.0,3.0,12.0,13.0
1.0,2022-11-07,1,iowa,bethune-cookman,REG (Non-Conf),1,89.0,58.0,0.507,0.333,0.676,0.59,0.714,9.0,32.0,41.0,25.0,10.0,5.0,11.0,12.0,0.348,0.313,0.36,0.386,1.0,8.0,23.0,31.0,11.0,6.0,2.0,16.0,16.0
2.0,2022-11-11,1,iowa,north-carolina-at,REG (Non-Conf),1,112.0,71.0,0.519,0.478,0.536,0.589,0.704,13.0,27.0,40.0,25.0,7.0,3.0,4.0,9.0,0.418,0.346,0.463,0.485,0.75,12.0,27.0,39.0,7.0,3.0,5.0,21.0,26.0
3.0,2022-11-16,0,iowa,seton-hall,REG (Non-Conf),1,83.0,67.0,0.431,0.313,0.476,0.474,0.848,12.0,24.0,36.0,10.0,8.0,5.0,7.0,15.0,0.358,0.364,0.356,0.418,0.846,13.0,22.0,35.0,14.0,5.0,2.0,14.0,25.0
4.0,2022-11-21,1,iowa,omaha,REG (Non-Conf),1,100.0,64.0,0.554,0.462,0.615,0.646,0.762,8.0,27.0,35.0,24.0,9.0,4.0,9.0,12.0,0.444,0.214,0.51,0.468,0.625,7.0,22.0,29.0,12.0,5.0,7.0,14.0,16.0
5.0,2022-11-25,2,iowa,clemson,REG (Non-Conf),1,74.0,71.0,0.383,0.211,0.463,0.417,0.8,13.0,29.0,42.0,12.0,6.0,3.0,9.0,17.0,0.406,0.308,0.474,0.469,0.846,8.0,20.0,28.0,11.0,4.0,0.0,9.0,23.0
6.0,2022-11-26,2,iowa,tcu,REG (Non-Conf),0,66.0,79.0,0.426,0.176,0.523,0.451,0.733,9.0,16.0,25.0,11.0,8.0,4.0,15.0,15.0,0.548,0.357,0.604,0.589,0.462,13.0,24.0,37.0,19.0,8.0,5.0,13.0,17.0
7.0,2022-11-29,1,iowa,georgia-tech,REG (Non-Conf),1,81.0,65.0,0.45,0.346,0.529,0.525,0.581,19.0,25.0,44.0,21.0,5.0,6.0,9.0,11.0,0.391,0.304,0.439,0.445,0.8,10.0,20.0,30.0,13.0,6.0,1.0,10.0,21.0
8.0,2022-12-06,2,iowa,duke,REG (Non-Conf),0,62.0,74.0,0.397,0.188,0.468,0.421,0.6,7.0,20.0,27.0,11.0,3.0,3.0,7.0,15.0,0.444,0.35,0.488,0.5,0.786,10.0,33.0,43.0,14.0,3.0,7.0,7.0,14.0
9.0,2022-12-08,1,iowa,iowa-state,REG (Non-Conf),1,75.0,56.0,0.5,0.522,0.48,0.625,0.789,6.0,27.0,33.0,16.0,6.0,4.0,17.0,12.0,0.407,0.136,0.568,0.432,0.714,9.0,20.0,29.0,11.0,8.0,2.0,15.0,20.0
10.0,2022-12-11,1,iowa,wisconsin,REG (Conf),0,75.0,78.0,0.422,0.259,0.541,0.477,0.824,9.0,31.0,40.0,18.0,8.0,2.0,15.0,16.0,0.508,0.273,0.628,0.554,0.545,4.0,29.0,33.0,17.0,12.0,1.0,11.0,18.0
11.0,2022-12-17,1,iowa,southeast-missouri-state,REG (Non-Conf),1,106.0,75.0,0.576,0.364,0.682,0.636,0.667,10.0,34.0,44.0,20.0,4.0,3.0,9.0,13.0,0.423,0.286,0.512,0.479,0.875,6.0,21.0,27.0,13.0,5.0,1.0,10.0,23.0
12.0,2022-12-21,1,iowa,eastern-illinois,REG (Non-Conf),0,83.0,92.0,0.389,0.212,0.538,0.438,0.625,16.0,21.0,37.0,14.0,9.0,2.0,11.0,18.0,0.6,0.4,0.667,0.65,0.636,5.0,31.0,36.0,20.0,9.0,2.0,17.0,22.0
13.0,2022-12-29,0,iowa,nebraska,REG (Conf),0,50.0,66.0,0.26,0.25,0.267,0.308,0.625,13.0,22.0,35.0,12.0,7.0,4.0,5.0,14.0,0.407,0.364,0.432,0.475,0.714,11.0,34.0,45.0,14.0,4.0,7.0,13.0,12.0
14.0,2023-01-01,0,iowa,penn-state,REG (Conf),0,79.0,83.0,0.444,0.28,0.553,0.5,0.727,9.0,23.0,32.0,18.0,3.0,3.0,7.0,15.0,0.545,0.474,0.583,0.627,0.875,1.0,26.0,27.0,12.0,5.0,2.0,9.0,19.0
15.0,2023-01-05,1,iowa,indiana,REG (Conf),1,91.0,89.0,0.477,0.368,0.522,0.531,0.88,13.0,22.0,35.0,16.0,7.0,3.0,11.0,18.0,0.542,0.533,0.545,0.61,0.654,9.0,22.0,31.0,21.0,6.0,7.0,13.0,23.0
16.0,2023-01-08,0,iowa,rutgers,REG (Conf),1,76.0,65.0,0.446,0.444,0.448,0.554,0.737,11.0,25.0,36.0,17.0,7.0,6.0,15.0,14.0,0.381,0.278,0.422,0.421,0.8,14.0,21.0,35.0,10.0,10.0,4.0,11.0,16.0
17.0,2023-01-12,1,iowa,michigan,REG (Conf),1,93.0,84.0,0.451,0.4,0.488,0.535,0.773,11.0,26.0,37.0,18.0,4.0,6.0,6.0,13.0,0.493,0.452,0.528,0.597,0.667,9.0,25.0,34.0,18.0,4.0,5.0,11.0,18.0
18.0,2023-01-15,1,iowa,maryland,REG (Conf),1,81.0,67.0,0.6,0.429,0.659,0.655,0.692,6.0,20.0,26.0,19.0,7.0,6.0,9.0,15.0,0.475,0.313,0.535,0.517,0.667,8.0,17.0,25.0,8.0,5.0,0.0,12.0,14.0
19.0,2023-01-21,0,iowa,ohio-state,REG (Conf),0,77.0,93.0,0.45,0.458,0.444,0.542,0.857,7.0,18.0,25.0,15.0,6.0,1.0,14.0,17.0,0.563,0.5,0.583,0.625,0.765,10.0,23.0,33.0,15.0,7.0,3.0,11.0,17.0
20.0,2023-01-26,0,iowa,michigan-state,REG (Conf),0,61.0,63.0,0.456,0.176,0.575,0.482,0.462,9.0,27.0,36.0,9.0,7.0,2.0,13.0,13.0,0.387,0.4,0.381,0.452,0.583,10.0,22.0,32.0,15.0,10.0,4.0,10.0,15.0
21.0,2023-01-29,1,iowa,rutgers,REG (Conf),1,93.0,82.0,0.433,0.5,0.389,0.533,0.853,11.0,22.0,33.0,14.0,7.0,6.0,12.0,14.0,0.508,0.4,0.54,0.554,0.714,10.0,26.0,36.0,23.0,6.0,5.0,18.0,25.0
22.0,2023-01-31,1,iowa,northwestern,REG (Conf),1,86.0,70.0,0.558,0.476,0.613,0.654,0.818,5.0,23.0,28.0,17.0,3.0,4.0,11.0,14.0,0.466,0.235,0.561,0.5,0.857,8.0,15.0,23.0,11.0,7.0,4.0,8.0,16.0
23.0,2023-02-04,1,iowa,illinois,REG (Conf),1,81.0,79.0,0.453,0.368,0.5,0.519,0.867,7.0,16.0,23.0,12.0,7.0,2.0,6.0,21.0,0.491,0.318,0.606,0.555,0.783,13.0,24.0,37.0,12.0,4.0,5.0,14.0,22.0
24.0,2023-02-09,0,iowa,purdue,REG (Conf),0,73.0,87.0,0.449,0.278,0.51,0.486,0.857,5.0,15.0,20.0,22.0,11.0,3.0,7.0,13.0,0.55,0.37,0.697,0.633,0.917,12.0,26.0,38.0,21.0,3.0,5.0,15.0,8.0
25.0,2023-02-12,0,iowa,minnesota,REG (Conf),1,68.0,56.0,0.375,0.385,0.373,0.41,0.6,17.0,27.0,44.0,17.0,11.0,4.0,4.0,15.0,0.5,0.333,0.541,0.533,0.467,2.0,30.0,32.0,17.0,3.0,9.0,13.0,16.0
26.0,2023-02-16,1,iowa,ohio-state,REG (Conf),1,92.0,75.0,0.569,0.37,0.711,0.646,0.727,9.0,17.0,26.0,23.0,7.0,3.0,7.0,10.0,0.571,0.533,0.588,0.653,1.0,2.0,18.0,20.0,11.0,3.0,3.0,14.0,15.0
27.0,2023-02-19,0,iowa,northwestern,REG (Conf),0,60.0,80.0,0.426,0.125,0.667,0.454,0.688,8.0,25.0,33.0,13.0,6.0,1.0,13.0,16.0,0.491,0.5,0.486,0.582,0.8,6.0,23.0,29.0,15.0,9.0,3.0,10.0,17.0
28.0,2023-02-22,0,iowa,wisconsin,REG (Conf),0,52.0,64.0,0.323,0.107,0.5,0.347,0.692,12.0,15.0,27.0,8.0,3.0,2.0,6.0,19.0,0.521,0.222,0.7,0.563,0.556,7.0,29.0,36.0,11.0,1.0,0.0,10.0,12.0
29.0,2023-02-25,1,iowa,michigan-state,REG (Conf),1,112.0,106.0,0.507,0.472,0.538,0.62,0.76,13.0,19.0,32.0,25.0,10.0,1.0,9.0,23.0,0.593,0.733,0.538,0.694,0.861,3.0,23.0,26.0,21.0,3.0,1.0,15.0,22.0
